date_mutation;surface_reelle_bati;nombre_pieces_principales;code_departement;code_postal;longitude;latitude;type_local;valeur_fonciere
2025-02-24;35.0;2.0;75;75003;2.364296197;48.86386687;Appartement;265000.0
2025-02-21;90.0;3.0;75;75003;2.35951251;48.86516658;Appartement;1240470.0
2025-02-21;68.0;3.0;75;75003;2.365331488;48.86217656;Appartement;750000.0
2025-02-21;85.0;4.0;75;75003;2.367537979;48.85827296;Appartement;1048550.0
2025-02-20;46.0;2.0;75;75003;2.36230445;48.86362674;Appartement;546650.0
2025-02-20;35.0;2.0;75;75003;2.355061944;48.86474873;Appartement;385000.0
2025-02-18;79.0;3.0;75;75003;2.367629076;48.8574651;Appartement;230793.42
2025-02-17;53.0;2.0;75;75003;2.36421129;48.85778005;Appartement;633000.0
2025-02-17;45.0;1.0;75;75003;2.357850857;48.86665113;Appartement;600000.0
2025-02-14;86.0;4.0;75;75003;2.365162434;48.85818623;Appartement;1130500.0
2025-02-14;30.0;2.0;75;75003;2.356351503;48.86764766;Appartement;335000.0
2025-02-14;120.0;4.0;75;75003;2.358630836;48.86686596;Appartement;1140000.0
2025-02-13;44.0;2.0;75;75003;2.362111446;48.86182928;Appartement;95000.0
2025-02-12;49.0;2.0;75;75003;2.363835575;48.86172054;Appartement;672500.0
2025-02-11;30.0;2.0;75;75003;2.355589527;48.86341732;Appartement;350000.0
2025-02-11;39.0;2.0;75;75003;2.366633687;48.85995255;Appartement;405000.0
2025-02-11;78.0;3.0;75;75003;2.358735191;48.86815289;Appartement;835000.0
2025-02-11;39.0;2.0;75;75003;2.363163567;48.86206737;Appartement;500.0
2025-02-10;39.0;2.0;75;75003;2.361143121;48.86330369;Appartement;483500.0
2025-02-10;65.0;3.0;75;75003;2.366992676;48.8597516;Appartement;810500.0
2025-02-10;66.0;3.0;75;75003;2.357201605;48.86227386;Appartement;831500.0
2025-02-10;42.0;0.0;75;75003;2.357965443;48.86192978;Activite;500000.0
2025-02-07;43.0;2.0;75;75003;2.364261396;48.85982007;Appartement;448000.0
2025-02-07;42.0;3.0;75;75003;2.361606055;48.862508;Appartement;349000.0
2025-02-07;77.0;2.0;75;75003;2.358944461;48.85916178;Appartement;1122100.0
2025-02-05;50.0;3.0;75;75003;2.355159449;48.86091914;Appartement;571000.0
2025-02-05;36.0;2.0;75;75003;2.364281138;48.86147662;Appartement;360000.0
2025-02-04;42.0;1.0;75;75003;2.356209008;48.86445223;Appartement;380109.0
2025-02-04;60.0;4.0;75;75003;2.361577287;48.86190273;Appartement;955550.0
2025-02-03;38.0;2.0;75;75003;2.366060205;48.85989412;Appartement;485000.0
2025-01-31;90.0;3.0;75;75003;2.357171594;48.86558771;Appartement;823654.0
2025-01-31;111.0;4.0;75;75003;2.359551595;48.86715801;Appartement;1182200.0
2025-01-31;60.0;0.0;75;75003;2.355562405;48.86400718;Activite;4500.0
2025-01-30;40.0;1.0;75;75003;2.36595251;48.85826854;Appartement;346700.0
2025-01-30;49.0;2.0;75;75003;2.365802956;48.86291925;Appartement;605000.0
2025-01-30;101.0;3.0;75;75003;2.364393803;48.86113646;Appartement;1923700.0
2025-01-29;96.0;4.0;75;75003;2.355847338;48.86762574;Appartement;400000.0
2025-01-29;36.0;2.0;75;75003;2.355864622;48.86509631;Appartement;400847.0
2025-01-28;39.0;2.0;75;75003;2.360034892;48.86574778;Appartement;484880.0
2025-01-27;98.0;0.0;75;75003;2.361461441;48.86688274;Activite;500.0
2025-01-27;40.0;2.0;75;75003;2.352142431;48.86299088;Appartement;525200.0
2025-01-27;35.0;1.0;75;75003;2.36765337;48.85719016;Appartement;420000.0
2025-01-24;113.0;4.0;75;75003;2.3676566;48.85721107;Appartement;1010000.0
2025-01-23;55.0;2.0;75;75003;2.36214652;48.86352988;Appartement;473820.0
2025-01-22;79.0;4.0;75;75003;2.357774817;48.86376019;Deux appartements;770000.0
2025-01-21;40.0;2.0;75;75003;2.366693962;48.86054585;Appartement;360000.0
2025-01-20;36.0;2.0;75;75003;2.357960004;48.86684223;Appartement;382000.0
2025-01-17;30.0;1.0;75;75003;2.356892173;48.86744136;Appartement;415000.0
2025-01-17;106.0;4.0;75;75003;2.352517339;48.86375312;Appartement;1635000.0
2025-01-17;56.0;2.0;75;75003;2.360176671;48.85919617;Appartement;730000.0
2025-01-16;85.0;3.0;75;75003;2.365828007;48.85698513;Appartement;981575.0
2025-01-15;40.0;0.0;75;75003;2.358735191;48.86815289;Activite;109200.0
2025-01-13;77.0;4.0;75;75003;2.364336151;48.86050406;Deux appartements;953000.0
2025-01-10;75.0;4.0;75;75003;2.359453712;48.86601038;Appartement;835000.0
2025-01-09;67.0;3.0;75;75003;2.365914532;48.85911796;Appartement;605000.0
2025-01-09;45.0;0.0;75;75003;2.360242629;48.86400992;Activite;830000.0
2025-01-08;32.0;1.0;75;75003;2.35965853;48.8630147;Appartement;400000.0
2025-01-08;112.0;3.0;75;75003;2.359626773;48.86532387;Appartement;871140.0
2025-01-07;70.0;3.0;75;75003;2.361588294;48.86323387;Appartement;760000.0
2025-01-06;67.0;0.0;75;75003;2.358731743;48.8646138;Activite;898000.0
2025-01-06;95.0;5.0;75;75003;2.361491403;48.86731425;Appartement;1362000.0
2025-01-06;50.0;2.0;75;75003;2.363060776;48.86616686;Appartement;535000.0
2025-01-06;40.0;1.0;75;75003;2.3615914;48.8607641;Appartement;350000.0
2025-01-03;41.0;1.0;75;75003;2.355213238;48.86393051;Appartement;560000.0
