date_mutation;surface_reelle_bati;nombre_pieces_principales;code_departement;code_postal;longitude;latitude;type_local;valeur_fonciere
2025-06-10;48.0;2.0;75;75012;2.396981234;48.84033961;Appartement;503810.0
2025-06-10;47.0;2.0;75;75020;2.399825869;48.85744471;Appartement;395000.0
2025-06-10;47.0;2.0;75;75018;2.34834001;48.88888458;Appartement;500000.0
2025-06-10;45.0;3.0;75;75019;2.391679813;48.87700002;Appartement;500000.0
2025-06-10;45.0;2.0;75;75011;2.376568907;48.85755454;Appartement;468050.0
2025-06-10;44.0;2.0;75;75019;2.38133116;48.88491878;Appartement;430769.0
2025-06-10;43.0;3.0;75;75007;2.31926066;48.85169146;Appartement;570000.0
2025-06-10;43.0;2.0;75;75012;2.404011342;48.83436405;Appartement;330000.0
2025-06-10;40.0;2.0;75;75004;2.363520604;48.85465765;Appartement;522500.0
2025-06-10;38.0;2.0;75;75017;2.325044437;48.88586388;Appartement;392500.0
2025-06-10;38.0;2.0;75;75015;2.285513231;48.84748699;Appartement;323000.0
2025-06-10;35.0;2.0;75;75017;2.319516025;48.8884818;Appartement;347780.0
2025-06-10;34.0;2.0;75;75014;2.327747987;48.82982386;Appartement;302000.0
